8.962666122167560445e+01,7.713431928442203400e+01,8.241612210984071396e+01,1.336422020068006304e+02,9.571130591501385254e+01,1.277119828058559250e+02,9.565261808965884427e+01,7.364219629515388021e+01,9.688362092283851723e+01,8.493026761406950698e+01,7.245265967084078795e+01,8.794809252670175681e+01,5.536522870261961060e+01,1.040811471524349798e+02,1.277633833955071765e+02,1.079726402113401065e+02,8.320170574371842065e+01,9.288562791116559936e+01,8.874985701501357482e+01,9.728047408081862102e+01,8.209225174535815484e+01,7.826993999353602760e+01,6.447505197817447709e+01,7.543707381545415558e+01,1.014155331136912110e+02,8.447205838457703919e+01,9.447271783846743176e+01,4.848946524749208464e+01,7.409377099785173471e+01,5.571196781577469181e+01,1.011252173467980100e+02,1.132080447344918497e+02,9.612803374006161050e+01,1.045997954263633147e+02,6.648884252298257991e+01,9.064359018733368600e+01,7.583073313695008721e+01,6.567648622288756144e+01,9.632350789088305021e+01,9.539501923558900387e+01,1.358837344357155246e+02,9.502334358151286153e+01,7.761539259094617194e+01,1.075313784602016511e+02,8.371508313018692604e+01,1.222520559424289246e+02,9.766651919722589525e+01,1.066991599109279178e+02,9.657267868643513964e+01,9.137611709624236767e+01,8.510737824591883793e+01,1.041027076380984653e+02,7.666356423925434171e+01,7.411384353597226493e+01,1.257797009126981749e+02,1.120101663730998922e+02,3.751905137390209433e+01,7.123321683808468663e+01,9.352490730227812321e+01,7.162080597247209823e+01,9.353811278893785186e+01,1.054771065211568128e+02,8.476465864255543181e+01,1.187941304416462032e+02
8.889526897268849837e+01,5.231406572914209363e+01,6.962830062349210891e+01,1.078822875610008083e+02,1.016149544213362645e+02,1.046419324203462367e+02,1.015937672642408387e+02,9.911855357245256926e+01,8.813842541846027245e+01,8.352675534215590858e+01,6.759756429186579396e+01,6.748358563859467552e+01,6.999477395428498028e+01,8.740206556199224508e+01,9.610337622403262969e+01,6.834599115483895559e+01,8.215178908930197110e+01,7.024879292343298687e+01,5.292166184851509314e+01,1.034785991476105806e+02,1.276692978778193179e+02,6.522877705679162830e+01,1.049819743895952087e+02,9.192665436712486837e+01,1.269503265181270848e+02,8.404794922292067838e+01,7.501422015305790580e+01,3.664906593741078922e+01,8.913363800893135647e+01,8.132372731965985224e+01,7.573502694162569071e+01,4.473543313903149254e+01,1.180155554399320152e+02,1.181553665196233140e+02,6.125408966894951135e+01,1.081050217189627318e+02,9.699904237345789682e+01,4.846270811764696163e+01,1.292023156761245843e+02,9.580060161704649602e+01,9.599569980363041566e+01,9.150601041110205358e+01,6.207329998293430862e+01,8.863533560878876472e+01,6.164168439308780734e+01,9.581458278553610342e+01,6.643731995836786552e+01,9.629056121367439403e+01,1.041578362448447450e+02,8.894490475412906960e+01,8.962390282691855248e+01,1.114103764757956441e+02,7.486746311293755696e+01,3.898018682875203211e+01,7.834731721487740685e+01,7.915702199356998392e+01,7.334826085259037143e+01,6.499962735428964322e+01,1.163305783417278718e+02,1.186529302338534677e+02,1.075109388690265035e+02,7.498337231952588411e+01,7.621978963907592686e+01,1.034828385250818741e+02
1.044375539933639487e+02,9.935363712774146450e+01,7.873604529153864462e+01,1.079298432410169397e+02,8.220880395484185499e+01,1.244348960340424384e+02,1.417332433508277916e+02,5.256383740039893127e+01,1.002582483173419661e+02,6.196264501028280591e+01,7.777296343967064729e+01,4.601741143144266033e+01,4.306586975850733978e+01,1.009634162523198455e+02,1.044798047599826276e+02,8.110692357394809449e+01,6.951570075894862555e+01,9.171909564305023821e+01,8.973258585056596814e+01,6.947098755167856154e+01,6.588002377672096088e+01,1.145395282569516695e+02,8.591887877260616335e+01,8.784666043828435988e+01,8.514222990454454987e+01,8.656879853878861297e+01,1.141373626721175896e+02,4.463901786646572845e+01,6.236974479314482522e+01,9.105274355079016857e+01,1.167006984542417882e+02,6.789040432764180366e+01,1.163957974844364998e+02,9.074369846020501029e+01,5.396934321293399961e+01,9.779671170706548367e+01,7.408358427580806449e+01,6.538081304645614011e+01,7.327649156723124690e+01,5.772109399568847010e+01,1.121184978334355122e+02,6.656358433296814781e+01,7.519209322044416410e+01,7.519424253139560221e+01,6.178854153180423481e+01,1.059427536218571078e+02,1.115670350834818549e+02,1.191498076014596421e+02,7.953992363693983236e+01,1.047819061689381073e+02,1.290408874072390404e+02,1.025996988840205262e+02,5.877970336261028450e+01,1.061252847903482035e+02,8.095466234898650271e+01,8.527870028380844758e+01,8.602976022133999834e+01,1.015350052925079041e+02,9.825893577124487877e+01,5.616620770139135033e+01,9.490424055913491941e+01,8.114142213093698786e+01,6.199701194180561714e+01,1.154564270444247001e+02
9.963412972870953865e+01,8.007993359075980777e+01,9.470978866170652566e+01,8.583009771250259234e+01,1.128705274981989106e+02,1.156022375862875009e+02,8.336183189898703461e+01,1.417061105795091862e+02,9.765241783172838552e+01,8.221602395428460852e+01,1.003981986749557933e+02,7.635494182007816732e+01,8.673702761372580028e+01,6.514981425782549707e+01,9.166861656364487487e+01,5.994355277092466139e+01,8.036634177512878807e+01,9.797111923823818813e+01,8.476053179542473970e+01,9.799113293809112690e+01,1.077494741461570840e+02,2.848751492994238887e+01,6.760801284224625363e+01,8.573376933806996192e+01,7.034852225329400710e+01,9.163368898086331171e+01,8.818129870125089553e+01,7.155859923333450467e+01,7.508454790148276459e+01,7.394687170751977590e+01,6.438785219007313287e+01,9.069045960545805940e+01,8.107477216725554570e+01,1.025325567414192420e+02,1.136545562694379754e+02,1.365903875393925375e+02,9.081151246901340812e+01,4.784096829553163133e+01,9.370383213136433653e+01,4.982874720251827938e+01,1.101441281759818338e+02,5.384779766739455198e+01,7.120760537882019037e+01,8.265328250605107030e+01,6.249478432600596278e+01,1.177433165509888937e+02,1.216793673452620652e+02,1.054111127746892720e+02,1.046391803026125302e+02,8.238508382971686217e+01,9.293724828154380191e+01,8.642693653762022166e+01,3.380200259863740797e+01,1.101808791799996214e+02,9.560540909063773540e+01,4.468986901740023399e+01,6.917553584964151980e+01,1.035001031329585288e+02,1.085991671861741139e+02,1.088613100582946771e+02,9.899034008826744468e+01,6.891765633776357447e+01,1.045509685993373097e+02,9.875135882708717361e+01
7.372512297330045783e+01,8.944564930573049821e+01,9.066862563900100724e+01,1.120992685030408467e+02,6.686210413748837311e+01,9.851217889558226659e+01,1.151818198980691790e+02,9.434122115425934396e+01,1.221883232827458556e+02,4.214631351437957818e+01,6.122685934926152385e+01,4.914855492446078955e+01,5.422749665626724180e+01,7.231931485343066868e+01,1.267679761299156240e+02,8.851161392371407999e+01,8.738886609602757005e+01,8.261093577415222455e+01,8.449134274552959312e+01,8.098610195776954868e+01,1.039790802956907925e+02,4.430900399698955283e+01,9.247179926248348636e+01,1.052137392075103008e+02,1.338477855846064983e+02,1.108982911381062166e+02,1.026725638548775379e+02,5.153225288845319341e+01,1.012322425690825725e+02,7.554734256753901889e+01,8.543791988575576113e+01,8.691799741402660118e+01,9.919985130535378914e+01,7.649419815747292262e+01,9.507477946844032601e+01,1.320709700302735428e+02,8.481166420333251210e+01,8.343603674507703261e+01,9.919493222936280574e+01,7.026134325256448676e+01,9.710487150877965234e+01,7.382993950226789082e+01,5.006051868825522178e+01,5.923273436510000778e+01,5.671145587182734715e+01,9.768726029033557268e+01,9.074191697457932548e+01,1.007821845182554767e+02,9.738930367548802280e+01,9.748092366645975915e+01,1.139981407241030666e+02,9.623292473124321589e+01,5.092491869378434188e+01,7.899606428587445350e+01,8.097434107554589389e+01,1.147412344441711554e+02,6.880407177050072676e+01,5.714688902349606536e+01,8.847868250665412404e+01,1.243449383436789759e+02,9.064055061731578178e+01,1.051719544948426091e+02,1.006973751514372708e+02,1.183956970987942583e+02
1.312008888946003253e+02,9.689425818191209316e+01,8.120944600786826584e+01,1.147748488561361881e+02,9.595858525690557883e+01,1.194579977338960788e+02,1.051466955174440301e+02,9.769840865621047499e+01,8.074596869311888270e+01,5.874132654346552584e+01,8.289515137613888385e+01,7.062194017342092422e+01,7.408159810040613991e+01,7.969002470185058939e+01,8.710489247860662942e+01,7.356468532417891026e+01,1.026308059514313555e+02,1.081049532365874057e+02,8.365030956891671110e+01,6.979081558471376923e+01,8.546646328131400594e+01,8.227397511024746279e+01,7.342861240626773167e+01,8.040708391616745132e+01,1.017689116068254265e+02,7.563100363743301102e+01,1.152208716741931340e+02,5.807062160902986392e+01,1.052462138098952806e+02,8.043976744698254322e+01,4.645793427657806518e+01,6.475939584333899290e+01,6.869285096406939317e+01,9.139858185323033979e+01,7.653445701096826781e+01,9.673739997753115460e+01,8.475458447758653335e+01,5.356332901911286370e+01,1.110116307735608956e+02,8.150868102774209945e+01,5.304081322234920748e+01,6.988190502799083959e+01,8.369407434303253979e+01,4.560009052863022561e+01,6.679922193795205487e+01,1.081251307116559559e+02,1.152643528119945273e+02,9.371349269686744776e+01,1.047390683668325408e+02,8.527364915860145800e+01,1.007701901502677657e+02,9.144370659335264406e+01,8.840562249607940259e+01,6.401961354143280403e+01,8.412833577553512043e+01,1.183364274432108090e+02,5.683371019333804242e+01,8.137394178753253016e+01,8.725615120148687254e+01,1.105958711795196194e+02,9.551925465922649039e+01,1.046793727590866609e+02,1.013429786322461581e+02,7.651318486718848533e+01
1.055318955577533160e+02,8.443185394604311966e+01,6.054452469568260398e+01,8.064870229356201037e+01,5.991077379148278936e+01,8.035828283894373669e+01,6.805552341395680571e+01,9.239951609618655937e+01,8.498388580830960848e+01,5.308359639082382131e+01,1.337119829722510360e+02,6.640349515176778539e+01,5.786444850501836612e+01,7.402591977685445102e+01,1.109256227541876996e+02,9.501499123452104811e+01,9.194982669935568254e+01,6.623471862319262016e+01,8.720919809332981743e+01,4.506343216386098760e+01,1.136159273062098265e+02,4.506544003559653078e+01,5.107422381236403197e+01,1.101409648501139174e+02,9.523638073707373053e+01,1.154234106776286097e+02,1.502917724480745392e+02,8.198253420985678019e+01,6.824571446921721929e+01,7.151160418423783938e+01,9.904140796477277320e+01,6.605062258770998085e+01,9.396591584414080955e+01,6.719329125370875033e+01,1.082882567891907257e+02,1.181636931222307254e+02,8.947581499860744714e+01,7.996095249467315114e+01,1.077072679500190446e+02,3.872846666332917920e+01,1.206954045271046851e+02,6.792413917731109052e+01,1.029580805381513500e+02,7.955125305203479513e+01,5.987248166636759805e+01,8.571718770093993101e+01,1.266409367814524813e+02,5.220050252354723597e+01,8.979184858572962469e+01,1.018417303034979540e+02,9.994247851254910131e+01,1.100386859829605015e+02,9.997648223594167405e+01,7.102957066260627528e+01,7.674427904857948590e+01,7.201486528307653145e+01,9.557870706293768137e+01,9.893961210405420559e+01,9.885714013213585361e+01,7.144515862558263564e+01,6.541759378073662390e+01,1.086702276333006836e+02,1.024172346963503202e+02,7.569104561131466369e+01
1.204945744744278926e+02,7.791656332685191444e+01,6.599585480122625825e+01,1.226207381557209288e+02,9.513356994359510566e+01,1.233958111590993525e+02,1.115792130680581664e+02,1.136437037879467340e+02,1.202727609940445888e+02,4.257877383819774053e+01,6.996975590771724285e+01,7.039673652453613784e+01,3.880190819121053636e+01,9.436061453333975635e+01,9.425230699777740995e+01,1.011809127154705692e+02,9.869093996854870454e+01,6.301138853501696957e+01,1.207942686616725183e+02,8.259900601430557288e+01,1.146486382359590408e+02,9.209139774064566097e+01,8.845066174387737590e+01,9.425013298667293782e+01,1.279764638379532329e+02,4.679410391155158067e+01,7.158940284144320287e+01,7.611103279678842171e+01,6.315102404537142178e+01,7.466672992846311274e+01,1.060084773752301004e+02,1.048575426865205742e+02,1.024743808970107608e+02,1.081837660406037429e+02,6.082593463103690823e+01,1.006569428764869514e+02,9.966136585326522379e+01,8.289825161247320295e+01,1.010952176434542906e+02,6.691269520020524908e+01,1.380911874057310911e+02,7.719598159008354799e+01,5.308866998676719362e+01,9.581400273672711876e+01,5.057990792076693509e+01,1.167421664185930155e+02,9.887464238405028993e+01,1.037513601469974702e+02,9.239415269934879404e+01,7.934769788571215088e+01,1.002388962612066194e+02,4.602939192981380501e+01,1.212072997005542021e+02,8.579510648765163694e+01,1.192119604123575840e+02,9.791419926772347537e+01,7.874049472773590708e+01,8.709729555693711234e+01,9.698202858832159734e+01,1.041016644514946989e+02,7.397699535491851464e+01,1.302694574852658320e+02,9.059578171770608890e+01,8.718604955557650271e+01
7.072027079058072729e+01,8.809141833294729906e+01,9.475739944448945096e+01,1.098206016860281267e+02,8.366857176085316894e+01,1.128586428074562633e+02,1.030307830682808259e+02,9.145582141680817756e+01,1.248199726086696018e+02,9.632980220377616831e+01,5.770226358894347385e+01,8.116683450625215812e+01,2.823770958508830731e+01,8.006885360805070206e+01,1.532810098465730846e+02,7.778656446593144835e+01,1.004636941251746265e+02,1.236251571523183515e+02,9.754321107049433692e+01,9.536606584941152676e+01,9.577255042021447196e+01,4.626796542464006023e+01,7.357312431510719364e+01,9.391256806052793138e+01,9.689290484198308206e+01,8.589124412949898613e+01,1.124662502388851095e+02,7.700932361558442096e+01,7.881826814841728890e+01,7.438020437273705454e+01,1.083424507251073834e+02,8.426312542235690728e+01,1.019293447585667280e+02,1.218205225007373684e+02,6.377620825821494321e+01,7.930708990819822191e+01,7.654792828457600251e+01,8.714118080748177420e+01,1.367757371267152848e+02,1.321414838810319452e+02,9.371139989413633486e+01,7.804216998206213418e+01,8.891144777694036350e+01,9.584831226332467224e+01,8.086032563845434140e+01,8.880846920797934274e+01,9.204546962369163055e+01,1.131750968924371961e+02,4.311747816014842982e+01,7.918755794866781628e+01,1.343052916262798817e+02,9.238643422468938127e+01,6.655514641860092695e+01,6.271390942327314377e+01,8.739744150174642812e+01,1.173040897739951873e+02,5.822898453846647016e+01,9.748598616834412667e+01,9.414670562790659858e+01,9.387372076394838416e+01,7.923996994039227104e+01,9.800496138199220297e+01,8.686268809716678163e+01,3.835236362492721440e+01
1.033185888010379330e+02,7.256804243436219792e+01,8.377332896873922152e+01,9.847322869145357060e+01,1.125777686588058515e+02,1.332359753174472132e+02,1.252967430080076241e+02,9.404016310501360465e+01,9.004292655747646279e+01,5.071248279255868141e+01,1.238052473016004598e+02,7.309008245215407840e+01,6.006513048051331083e+01,9.141702360135893457e+01,1.113124332051462630e+02,1.039118740269628773e+02,9.170529656756797010e+01,1.267011420294394810e+02,7.443805089319964452e+01,7.150744191113388126e+01,6.515529141761787457e+01,8.390628059080638934e+01,1.213335597292974768e+02,6.208588835345806700e+01,1.397880858246658136e+02,1.111982631146091052e+02,8.646486964138942710e+01,3.213701408419921535e+01,8.371058791718509440e+01,8.130811515218992724e+01,9.850295367925808421e+01,6.977466076092396463e+01,1.188240833259967957e+02,9.288189014151625145e+01,6.648620709555073915e+01,1.049414404020509863e+02,7.791475230680687503e+01,2.599817950930116339e+01,9.413355395535559467e+01,9.241048886661216955e+01,9.474809313996244953e+01,5.871675354285343218e+01,9.039114124735901612e+01,8.552309034426384926e+01,4.987474927897749666e+01,8.273873354918136158e+01,7.256029074609314478e+01,6.209737463320762885e+01,1.200655131905925401e+02,1.185474256549134822e+02,9.088082483748037532e+01,8.111289943917297762e+01,7.003633268123364530e+01,6.180529939463496447e+01,1.075223582333251073e+02,1.120928561789469171e+02,6.652886758136132528e+01,7.357718365028630103e+01,8.432481273326074245e+01,9.424222802705271818e+01,7.991589211711057317e+01,7.914381864759788243e+01,7.111189749471334665e+01,9.625016281757935133e+01
