-2.990000000000000000e+02,-5.900000000000000000e+01,9.000000000000000000e+00,-3.520000000000000000e+02,-4.700000000000000000e+01,-6.900000000000000000e+01,-7.200000000000000000e+01,-1.380000000000000000e+02
-3.860000000000000000e+02,-1.470000000000000000e+02,-3.500000000000000000e+01,-2.170000000000000000e+02,-6.500000000000000000e+01,-1.800000000000000000e+02,-1.150000000000000000e+02,-2.120000000000000000e+02
-2.960000000000000000e+02,-1.100000000000000000e+01,2.200000000000000000e+01,-1.770000000000000000e+02,-8.700000000000000000e+01,-2.250000000000000000e+02,-8.800000000000000000e+01,-1.520000000000000000e+02
-1.970000000000000000e+02,-1.540000000000000000e+02,-5.300000000000000000e+01,-3.240000000000000000e+02,-8.000000000000000000e+01,-1.760000000000000000e+02,-6.000000000000000000e+01,-2.740000000000000000e+02
-2.420000000000000000e+02,-5.900000000000000000e+01,6.100000000000000000e+01,-3.400000000000000000e+02,-6.700000000000000000e+01,-1.920000000000000000e+02,-9.800000000000000000e+01,-1.540000000000000000e+02
-1.730000000000000000e+02,-1.460000000000000000e+02,3.100000000000000000e+01,-3.370000000000000000e+02,-9.900000000000000000e+01,-2.350000000000000000e+02,-1.120000000000000000e+02,-2.850000000000000000e+02
