1.743125000000000000e+02,-8.725000000000000000e+01,-1.581250000000000000e+02,1.999375000000000000e+02,-1.026250000000000000e+02,-8.081250000000000000e+01,-7.362500000000000000e+01,1.250000000000000000e-01
2.561875000000000000e+02,-3.437500000000000000e+00,-1.154375000000000000e+02,5.468750000000000000e+01,-8.650000000000000000e+01,2.450000000000000000e+01,-3.518750000000000000e+01,7.343750000000000000e+01
1.616250000000000000e+02,-1.383125000000000000e+02,-1.704375000000000000e+02,1.712500000000000000e+01,-6.750000000000000000e+01,6.793750000000000000e+01,-6.193750000000000000e+01,1.043750000000000000e+01
5.175000000000000000e+01,3.500000000000000000e+00,-9.806250000000000000e+01,1.552500000000000000e+02,-7.406250000000000000e+01,1.618750000000000000e+01,-9.131250000000000000e+01,1.303125000000000000e+02
1.049375000000000000e+02,-8.906250000000000000e+01,-2.081250000000000000e+02,1.788750000000000000e+02,-8.456250000000000000e+01,4.118750000000000000e+01,-4.925000000000000000e+01,1.250000000000000000e+01
3.800000000000000000e+01,4.125000000000000000e+00,-1.800000000000000000e+02,1.850625000000000000e+02,-5.368750000000000000e+01,9.050000000000000000e+01,-3.162500000000000000e+01,1.591875000000000000e+02
