-1.433750000000000000e+02,-1.499375000000000000e+02,-1.491250000000000000e+02,-1.520625000000000000e+02,-1.496250000000000000e+02,-1.498125000000000000e+02,-1.501250000000000000e+02,-1.465000000000000000e+02
-1.539375000000000000e+02,-1.504375000000000000e+02,-1.482500000000000000e+02,-1.487500000000000000e+02,-1.474375000000000000e+02,-1.442500000000000000e+02,-1.501875000000000000e+02,-1.518125000000000000e+02
-1.528750000000000000e+02,-1.493125000000000000e+02,-1.498125000000000000e+02,-1.488125000000000000e+02,-1.490625000000000000e+02,-1.430000000000000000e+02,-1.499375000000000000e+02,-1.510625000000000000e+02
-1.452500000000000000e+02,-1.505000000000000000e+02,-1.477500000000000000e+02,-1.485000000000000000e+02,-1.490625000000000000e+02,-1.488125000000000000e+02,-1.475625000000000000e+02,-1.436875000000000000e+02
-1.521875000000000000e+02,-1.480625000000000000e+02,-1.509375000000000000e+02,-1.398750000000000000e+02,-1.473750000000000000e+02,-1.508125000000000000e+02,-1.472500000000000000e+02,-1.511250000000000000e+02
-1.458125000000000000e+02,-1.510000000000000000e+02,-1.490000000000000000e+02,-1.519375000000000000e+02,-1.465000000000000000e+02,-1.445000000000000000e+02,-1.506250000000000000e+02,-1.436250000000000000e+02
